KD.geneSymbol	perturb_id	Description	motif	motif.TFs	motif.TFs.tpm	activity.diff	activity.mean.KD	activity.mean.NC	tvalue	pvalue	fdr	ZScore
AHR	ASO_C0011632_AD_01	Positive Control	NFE2L2	NFE2L2	87.1081270529476	-0.0310840073989671	-0.04117025272995	-0.0100862453309829	-1.33862212169442	0.405526896621969	0.594613685932878	-1.10282817800427
AHR	ASO_C0011632_AD_03	Positive Control	NFE2L2	NFE2L2	87.1081270529476	-0.0231512257534671	-0.03323747108445	-0.0100862453309829	-3.80664729753317	0.11462729255033	0.311962380656745	-0.901416251009335
AHR	ASO_C0011632_03	Positive Control	NFE2L2	NFE2L2	87.1081270529476	0.00238832041150286	-0.00769792491948	-0.0100862453309829	0.423355551697001	0.728268239308853	0.832328658306695	-0.252971677902928
AHR	ASO_C0011632_10	Positive Control	NFE2L2	NFE2L2	87.1081270529476	0.0166044580596279	0.006518212728645	-0.0100862453309829	7.46735973246916	8.45933598885746e-12	5.07560159331447e-10	0.107973549898506
AHR	ASO_C0011632_03	Positive Control	NFIX	NFIX	133.894313610098	0.0180702611329365	0.020794052670785	0.00272379153784855	1.231758359098	0.431938476664533	0.740465959996342	1.32745228350953
AHR	ASO_C0011632_10	Positive Control	NFIX	NFIX	133.894313610098	0.00936824331623646	0.012092034854085	0.00272379153784855	0.619672576091509	0.64571906613227	0.820614299051593	0.775120803392437
AHR	ASO_C0011632_AD_01	Positive Control	NFIX	NFIX	133.894313610098	0.00160360544935645	0.004327396987205	0.00272379153784855	0.604543924635048	0.618955262030396	0.742746314436475	0.282286380856924
AHR	ASO_C0011632_AD_03	Positive Control	NFIX	NFIX	133.894313610098	-0.00494709997610355	-0.002223308438255	0.00272379153784855	-3.95885954490497	0.00012145209204343	0.00104101793180083	-0.133497739523964
AHR	ASO_C0011632_03	Positive Control	NFKB1_REL_RELA	NFKB1|REL|RELA	149.494682007435	0.0299838543242975	0.0276031274682	-0.00238072685609752	5.08491231049142	0.10685235025905	0.740465959996342	1.60517935341515
AHR	ASO_C0011632_AD_03	Positive Control	NFKB1_REL_RELA	NFKB1|REL|RELA	149.494682007435	-0.0223078473658525	-0.02468857422195	-0.00238072685609752	-4.46645228115452	0.115997963439355	0.311962380656745	-1.47638796632554
AHR	ASO_C0011632_10	Positive Control	NFKB1_REL_RELA	NFKB1|REL|RELA	149.494682007435	0.0245270716920475	0.02214634483595	-0.00238072685609752	7.93662706296398	0.0355248481909242	0.224367462258468	1.28360934350978
AHR	ASO_C0011632_AD_01	Positive Control	NFKB1_REL_RELA	NFKB1|REL|RELA	149.494682007435	-0.0109231651873575	-0.013303892043455	-0.00238072685609752	-2.33838890202663	0.22718058034865	0.486447919237771	-0.805484870557806
AHR	ASO_C0011632_AD_01	Positive Control	NFY{A,B,C}	NFYA|NFYB|NFYC	83.6651319467707	-0.0130470009330399	-0.01367030356765	-0.000623302634610084	-1.61478064796107	0.341946629097023	0.589780573536059	-0.784901401599503
AHR	ASO_C0011632_03	Positive Control	NFY{A,B,C}	NFYA|NFYB|NFYC	83.6651319467707	-0.00506718009045492	-0.005690482725065	-0.000623302634610084	-0.510858347620734	0.696564729444186	0.832328658306695	-0.352984893058914
AHR	ASO_C0011632_AD_03	Positive Control	NFY{A,B,C}	NFYA|NFYB|NFYC	83.6651319467707	-0.00287735526114492	-0.003500657895755	-0.000623302634610084	-1.91067312784441	0.0617150670351851	0.221796852862543	-0.234458235224241
AHR	ASO_C0011632_10	Positive Control	NFY{A,B,C}	NFYA|NFYB|NFYC	83.6651319467707	-0.00260855644593992	-0.00323185908055	-0.000623302634610084	-0.162050374874743	0.897413417354012	0.970176667409742	-0.219909206110251
AHR	ASO_C0011632_10	Positive Control	NHLH1,2	NHLH1|NHLH2	0.00390884745990128	0.00639786657145967	0.009455223956945	0.00305735738548534	1.71227280757805	0.303796549925862	0.582418993277128	0.807627499742024
AHR	ASO_C0011632_AD_01	Positive Control	NHLH1,2	NHLH1|NHLH2	0.00390884745990128	0.00408145041578767	0.007138807801273	0.00305735738548534	0.582731603694553	0.660166887896419	0.761776975428818	0.620516242241313
AHR	ASO_C0011632_03	Positive Control	NHLH1,2	NHLH1|NHLH2	0.00390884745990128	0.00379210925625466	0.00684946664174	0.00305735738548534	0.734228189533342	0.587601939478516	0.82905246356441	0.597144367513894
AHR	ASO_C0011632_AD_03	Positive Control	NHLH1,2	NHLH1|NHLH2	0.00390884745990128	0.00235868939535466	0.00541604678084	0.00305735738548534	1.01390686301922	0.434460366174355	0.579280488232473	0.481358181148912
AHR	ASO_C0011632_03	Positive Control	NKX3-2	NKX3-2	0.0516928747055756	0.00748811510814275	0.012754347555935	0.00526623244779225	1.01830566033633	0.481633388065134	0.770613420904215	0.517959569412871
AHR	ASO_C0011632_10	Positive Control	NKX3-2	NKX3-2	0.0516928747055756	-0.0203830460682422	-0.01511681362045	0.00526623244779225	-5.54401852494395	0.0554867246567041	0.332920347940225	-0.510822287121499
AHR	ASO_C0011632_AD_03	Positive Control	NKX3-2	NKX3-2	0.0516928747055756	-0.0177429899121922	-0.0124767574644	0.00526623244779225	-11.1212510460377	4.32294289865432e-21	1.72917715946173e-19	-0.413372386976061
AHR	ASO_C0011632_AD_01	Positive Control	NKX3-2	NKX3-2	0.0516928747055756	-0.0154882515501172	-0.010222019102325	0.00526623244779225	-1.54280125597115	0.357256767867482	0.589780573536059	-0.330145358742297
AHR	ASO_C0011632_03	Positive Control	NR1H4	NR1H4	0.00578605389275087	0.0357024440230746	0.03507324000565	-0.000629204017424594	1.96699858719092	0.295834788679621	0.740465959996342	2.107707740018
AHR	ASO_C0011632_AD_01	Positive Control	NR1H4	NR1H4	0.00578605389275087	-0.0124454143751949	-0.0130746183926195	-0.000629204017424594	-0.980918268189859	0.501163354624493	0.649754826652623	-0.809750661937961
AHR	ASO_C0011632_10	Positive Control	NR1H4	NR1H4	0.00578605389275087	-0.0118460476596704	-0.012475251677095	-0.000629204017424594	-1.58686693452405	0.338238679566885	0.605800620119793	-0.773432796133933
AHR	ASO_C0011632_AD_03	Positive Control	NR1H4	NR1H4	0.00578605389275087	-0.00882341249756541	-0.00945261651499	-0.000629204017424594	-5.02035354751462	1.51132489049701e-06	1.64871806236038e-05	-0.590280052832526
AHR	ASO_C0011632_AD_01	Positive Control	NR5A1,2	NR5A1|NR5A2	0.0698564060601716	0.021136607252286	0.0298878383989	0.00875123114661401	1.58983149593767	0.330153258367251	0.589780573536059	0.907036059467867
AHR	ASO_C0011632_10	Positive Control	NR5A1,2	NR5A1|NR5A2	0.0698564060601716	0.010215106992406	0.01896633813902	0.00875123114661401	0.860863262587149	0.52531907813577	0.791396740470723	0.59156575161342
AHR	ASO_C0011632_03	Positive Control	NR5A1,2	NR5A1|NR5A2	0.0698564060601716	-0.028189154558874	-0.01943792341226	0.00875123114661401	-1.68265477724023	0.323794508921722	0.740465959996342	-0.517751093711469
AHR	ASO_C0011632_AD_03	Positive Control	NR5A1,2	NR5A1|NR5A2	0.0698564060601716	-0.000688356356184007	0.00806287479043	0.00875123114661401	-0.182337190443472	0.855675592441108	0.894291691674603	0.276616444520955
AHR	ASO_C0011632_AD_01	Positive Control	NRF1	NRF1	8.62753850184354	-0.016486663152462	-0.01742188236722	-0.000935219214757993	-1.28787225470906	0.416229580153015	0.594613685932878	-1.0087081781044
AHR	ASO_C0011632_AD_03	Positive Control	NRF1	NRF1	8.62753850184354	-0.010486040966492	-0.01142126018125	-0.000935219214757993	-6.59480812694877	2.97787979199122e-07	3.97050638932162e-06	-0.678713674563997
AHR	ASO_C0011632_03	Positive Control	NRF1	NRF1	8.62753850184354	-0.00664537603357201	-0.00758059524833	-0.000935219214757993	-4.54084715420914	1.20408821609536e-05	0.000481635286438143	-0.467502523699134
AHR	ASO_C0011632_10	Positive Control	NRF1	NRF1	8.62753850184354	0.00774234496893799	0.00680712575418	-0.000935219214757993	0.60895770671084	0.649652986749178	0.820614299051593	0.323726902543032
AHR	ASO_C0011632_10	Positive Control	PATZ1	PATZ1	7.59904865426457	0.0166743275586596	0.017464530224285	0.000790202665625431	1.94903399166426	0.296944785151428	0.582418993277128	1.435512718911
AHR	ASO_C0011632_03	Positive Control	PATZ1	PATZ1	7.59904865426457	0.0162609120504396	0.017051114716065	0.000790202665625431	1.46790572344856	0.378129676668515	0.740465959996342	1.40094351780611
AHR	ASO_C0011632_AD_01	Positive Control	PATZ1	PATZ1	7.59904865426457	-0.00387095509021143	-0.003080752424586	0.000790202665625431	-1.07695806510036	0.456276187047784	0.622194800519706	-0.282453814815687
AHR	ASO_C0011632_AD_03	Positive Control	PATZ1	PATZ1	7.59904865426457	-0.00382589994581543	-0.00303569728019	0.000790202665625431	-0.651600854075824	0.627640620569417	0.73123179095466	-0.278686369433338
AHR	ASO_C0011632_03	Positive Control	PAX2	PAX2	0.004250092433823	-0.00956029487119115	-0.0215686324915	-0.0120083376203088	-3.07450148485344	0.0541700699822484	0.500031415220755	-0.821804019937657
AHR	ASO_C0011632_AD_01	Positive Control	PAX2	PAX2	0.004250092433823	0.0286787008987588	0.01667036327845	-0.0120083376203088	14.0460033375261	1.28199649320242e-28	7.69197895921451e-27	0.493373288658267
AHR	ASO_C0011632_10	Positive Control	PAX2	PAX2	0.004250092433823	0.0255624769619438	0.013554139341635	-0.0120083376203088	2.34483876475449	0.242858262745523	0.563252835637788	0.386195081498777
AHR	ASO_C0011632_AD_03	Positive Control	PAX2	PAX2	0.004250092433823	0.0235054374637689	0.01149709984346	-0.0120083376203088	4.2866215776556	0.0967764727850159	0.297773762415433	0.315446056415558
AHR	ASO_C0011632_03	Positive Control	PAX5	PAX5	0.00367193385904901	0.0107235467020974	0.01362529669506	0.00290174999296257	1.46189426508925	0.369940446359005	0.740465959996342	0.823151750865507
AHR	ASO_C0011632_AD_01	Positive Control	PAX5	PAX5	0.00367193385904901	0.00882380171592743	0.01172555170889	0.00290174999296257	2.10786785910808	0.240088325083325	0.494532566455878	0.709949105744365
AHR	ASO_C0011632_AD_03	Positive Control	PAX5	PAX5	0.00367193385904901	0.00767184761368743	0.01057359760665	0.00290174999296257	1.40006930601678	0.373815995593979	0.547047798430214	0.641306076084568
AHR	ASO_C0011632_10	Positive Control	PAX5	PAX5	0.00367193385904901	0.00503616014087243	0.007937910133835	0.00290174999296257	3.28254344538622	0.00344779426433166	0.0376123010654363	0.484249841796596
AHR	ASO_C0011632_03	Positive Control	PITX1..3	PITX1|PITX2|PITX3	90.957248777278	-0.0106131892653465	-0.02037775670769	-0.00976456744234349	-0.56736428989002	0.668695838437264	0.832328658306695	-0.762483692263747
AHR	ASO_C0011632_10	Positive Control	PITX1..3	PITX1|PITX2|PITX3	90.957248777278	-0.00907245084764151	-0.018837018289985	-0.00976456744234349	-0.644157462617066	0.630121505770506	0.820614299051593	-0.713385135939375
AHR	ASO_C0011632_AD_01	Positive Control	PITX1..3	PITX1|PITX2|PITX3	90.957248777278	-0.00669928919877651	-0.01646385664112	-0.00976456744234349	-0.291330393629036	0.818636796233694	0.854229700417767	-0.637759832159905
AHR	ASO_C0011632_AD_03	Positive Control	PITX1..3	PITX1|PITX2|PITX3	90.957248777278	-0.00555213247665651	-0.015316699919	-0.00976456744234349	-1.04236915782554	0.425363055583199	0.57653688562923	-0.601203504176737
AHR	ASO_C0011632_AD_03	Positive Control	POU2F1..3	POU2F1|POU2F2|POU2F3	24.6605213127246	0.0421239635832331	0.04236100101345	0.000237037430216909	10.0246695633425	0.000113926001257324	0.00104101793180083	0.956771430781557
AHR	ASO_C0011632_03	Positive Control	POU2F1..3	POU2F1|POU2F2|POU2F3	24.6605213127246	-0.0344863466001119	-0.034249309169895	0.000237037430216909	-1.13884797147028	0.455505557596958	0.751564464979943	-0.769070844299721
AHR	ASO_C0011632_10	Positive Control	POU2F1..3	POU2F1|POU2F2|POU2F3	24.6605213127246	-0.0209532190933819	-0.020716181663165	0.000237037430216909	-0.706203787747322	0.606366535675505	0.817572857090569	-0.464202693925654
AHR	ASO_C0011632_AD_01	Positive Control	POU2F1..3	POU2F1|POU2F2|POU2F3	24.6605213127246	-0.0109744573878269	-0.01073741995761	0.000237037430216909	-2.12324357310698	0.13880029298146	0.354383726761174	-0.239405682097957
AHR	ASO_C0011632_03	Positive Control	POU5F1	POU5F1	0.901279176866513	0.0305479059059994	0.03533253640915	0.00478463050315065	1.26691752145782	0.421319396891016	0.740465959996342	1.23660369560204
AHR	ASO_C0011632_10	Positive Control	POU5F1	POU5F1	0.901279176866513	0.0118831835537243	0.016667814056875	0.00478463050315065	0.444570827270426	0.732457731072099	0.906133275553112	0.623672357120713
AHR	ASO_C0011632_AD_03	Positive Control	POU5F1	POU5F1	0.901279176866513	-0.00977862464795065	-0.0049939941448	0.00478463050315065	-3.51162512654578	0.000616226674520245	0.00434983534955467	-0.0876803672534663
AHR	ASO_C0011632_AD_01	Positive Control	POU5F1	POU5F1	0.901279176866513	-0.00799920984453865	-0.003214579341388	0.00478463050315065	-2.18347434501612	0.0803180997081521	0.260491134188601	-0.0292461148395338
AHR	ASO_C0011632_10	Positive Control	PPARG	PPARG	17.0434496767669	-0.0122760116649164	-0.02615187572175	-0.0138758640568336	-4.92167840912959	1.24252103027518e-05	0.000298205047266044	-0.904980346513762
AHR	ASO_C0011632_AD_01	Positive Control	PPARG	PPARG	17.0434496767669	0.0126655689354236	-0.00121029512141	-0.0138758640568336	3.46187624555759	0.0450926295953208	0.177866319817334	-0.138200206308019
AHR	ASO_C0011632_03	Positive Control	PPARG	PPARG	17.0434496767669	0.0138879136407736	1.20495839400002e-05	-0.0138758640568336	3.65776960794754	0.0460341615741096	0.460341615741096	-0.100621607759407
AHR	ASO_C0011632_AD_03	Positive Control	PPARG	PPARG	17.0434496767669	0.0151672498487586	0.001291385791925	-0.0138758640568336	4.60780534937353	0.0102788843844237	0.0560666420968566	-0.0612909168682429
AHR	ASO_C0011632_10	Positive Control	RBPJ	RBPJ	76.710335949744	0.0160246376647278	0.0204947233325	0.00447008566777223	2.24681283816926	0.253150443883491	0.56477366677453	1.51128315200853
AHR	ASO_C0011632_AD_01	Positive Control	RBPJ	RBPJ	76.710335949744	-0.0207404506394722	-0.0162703649717	0.00447008566777223	-13.2183424915712	5.78947394123916e-08	6.94736872948699e-07	-1.08061251010348
AHR	ASO_C0011632_03	Positive Control	RBPJ	RBPJ	76.710335949744	-0.00026229628097223	0.0042077893868	0.00447008566777223	-0.0109944260327048	0.99299282624982	0.99299282624982	0.363073385893481
AHR	ASO_C0011632_AD_03	Positive Control	RBPJ	RBPJ	76.710335949744	-0.00984808600087073	-0.0053780003330985	0.00447008566777223	-1.94880766996743	0.275793011069754	0.466129032793951	-0.312713561423182
AHR	ASO_C0011632_03	Positive Control	RFX1..5_RFXANK_RFXAP	RFX1|RFX2|RFX3|RFX4|RFX5|RFXANK|RFXAP	99.9456144043619	0.00736927784329301	0.01208276972486	0.00471349188156699	0.440443792113796	0.735223648170913	0.832328658306695	0.553033829417021
AHR	ASO_C0011632_AD_01	Positive Control	RFX1..5_RFXANK_RFXAP	RFX1|RFX2|RFX3|RFX4|RFX5|RFXANK|RFXAP	99.9456144043619	-0.012760886578387	-0.00804739469682	0.00471349188156699	-1.84161428853977	0.304168657753064	0.57094430075192	-0.323196137855266
AHR	ASO_C0011632_AD_03	Positive Control	RFX1..5_RFXANK_RFXAP	RFX1|RFX2|RFX3|RFX4|RFX5|RFXANK|RFXAP	99.9456144043619	-0.010874381145647	-0.00616088926408	0.00471349188156699	-3.17259997323561	0.141769167909311	0.335699937296141	-0.241079938555449
AHR	ASO_C0011632_10	Positive Control	RFX1..5_RFXANK_RFXAP	RFX1|RFX2|RFX3|RFX4|RFX5|RFXANK|RFXAP	99.9456144043619	-0.00237334594991699	0.00234014593165	0.00471349188156699	-0.341079781094735	0.787857931590603	0.945429517908724	0.128954882586533
AHR	ASO_C0011632_03	Positive Control	RREB1	RREB1	38.1847887045588	0.0270657204620974	0.02767425599675	0.00060853553465258	2.58987547992287	0.229756509641311	0.740465959996342	1.90557115428309
AHR	ASO_C0011632_10	Positive Control	RREB1	RREB1	38.1847887045588	0.0265313911167974	0.02713992665145	0.00060853553465258	1.92468645700567	0.302405222480563	0.582418993277128	1.86796871286519
AHR	ASO_C0011632_AD_03	Positive Control	RREB1	RREB1	38.1847887045588	-0.0192786461607076	-0.018670110626055	0.00060853553465258	-1.4046431172292	0.391524652329213	0.559320931898875	-1.35582810501654
AHR	ASO_C0011632_AD_01	Positive Control	RREB1	RREB1	38.1847887045588	-0.0117964113706526	-0.011187875836	0.00060853553465258	-9.25157790495585	2.29213154809135e-09	3.43819732213703e-08	-0.829279642270186
AHR	ASO_C0011632_AD_01	Positive Control	RUNX1..3	RUNX1|RUNX2|RUNX3	167.683862625828	-0.0188748009679107	-0.0197263058112	-0.000851504843289308	-8.27842522933036	3.18146040370269e-10	5.45393212063318e-09	-0.870691631142245
AHR	ASO_C0011632_10	Positive Control	RUNX1..3	RUNX1|RUNX2|RUNX3	167.683862625828	-0.0177543469759757	-0.018605851819265	-0.000851504843289308	-0.717683868049839	0.60228581740777	0.817572857090569	-0.819890113281541
AHR	ASO_C0011632_AD_03	Positive Control	RUNX1..3	RUNX1|RUNX2|RUNX3	167.683862625828	0.00131004028026431	0.000458535436975	-0.000851504843289308	0.571363623036628	0.571270586268795	0.687967500805286	0.0444914826362624
AHR	ASO_C0011632_03	Positive Control	RUNX1..3	RUNX1|RUNX2|RUNX3	167.683862625828	0.00121366713102431	0.000362162287735	-0.000851504843289308	0.320057898266532	0.777949863699458	0.847407070271973	0.0401219125355276
AHR	ASO_C0011632_AD_01	Positive Control	RXRA_VDR{dimer}	VDR	23.3193079544099	0.0375688151746611	0.03357316504125	-0.00399565013341115	4.63594251477882	0.101155051121032	0.289014431774377	1.15360034816445
AHR	ASO_C0011632_03	Positive Control	RXRA_VDR{dimer}	VDR	23.3193079544099	-0.00635343449506085	-0.010349084628472	-0.00399565013341115	-0.632699288881284	0.63023560970018	0.832328658306695	-0.391356169622773
AHR	ASO_C0011632_AD_03	Positive Control	RXRA_VDR{dimer}	VDR	23.3193079544099	-0.00127790679388885	-0.0052735569273	-0.00399565013341115	-0.0545644342582118	0.965143944255363	0.973254397568433	-0.212825478182785
AHR	ASO_C0011632_10	Positive Control	RXRA_VDR{dimer}	VDR	23.3193079544099	0.00457852342865615	0.000582873295245	-0.00399565013341115	0.766090161181476	0.54738274549225	0.791396740470723	-0.00682669370967986
AHR	ASO_C0011632_AD_01	Positive Control	RXR{A,B,G}	RXRA|RXRB|RXRG	64.8444737150435	0.0302515321381764	0.03378889397885	0.00353736184067365	13.582241220731	0.00402562513827318	0.0284161774466342	2.47619340577848
AHR	ASO_C0011632_AD_03	Positive Control	RXR{A,B,G}	RXRA|RXRB|RXRG	64.8444737150435	0.0128926563128264	0.0164300181535	0.00353736184067365	2.0736235524342	0.270081617067658	0.462997057830272	1.24323174752688
AHR	ASO_C0011632_03	Positive Control	RXR{A,B,G}	RXRA|RXRB|RXRG	64.8444737150435	-0.0194998983537887	-0.015962536513115	0.00353736184067365	-2.00684513207527	0.287807683164908	0.740465959996342	-1.05753809025436
AHR	ASO_C0011632_10	Positive Control	RXR{A,B,G}	RXRA|RXRB|RXRG	64.8444737150435	-0.00922140146833315	-0.0056840396276595	0.00353736184067365	-1.46134185568483	0.368379092951132	0.634149827313696	-0.327479721744223
AHR	ASO_C0011632_10	Positive Control	SMAD1..7,9	SMAD1|SMAD2|SMAD3|SMAD4|SMAD5|SMAD6|SMAD7|SMAD9	344.31416061383	0.0201499752601963	0.0248204880884	0.00467051282820368	3.99905149860486	0.131118064855041	0.437203692092827	1.65811772778463
AHR	ASO_C0011632_03	Positive Control	SMAD1..7,9	SMAD1|SMAD2|SMAD3|SMAD4|SMAD5|SMAD6|SMAD7|SMAD9	344.31416061383	0.0141698407949963	0.0188403536232	0.00467051282820368	2.90001796708341	0.183486892559927	0.740465959996342	1.277151770334
AHR	ASO_C0011632_AD_03	Positive Control	SMAD1..7,9	SMAD1|SMAD2|SMAD3|SMAD4|SMAD5|SMAD6|SMAD7|SMAD9	344.31416061383	-0.0255329804402037	-0.020862467612	0.00467051282820368	-5.56433086017481	0.0866182917214716	0.280242939712338	-1.252126357671
AHR	ASO_C0011632_AD_01	Positive Control	SMAD1..7,9	SMAD1|SMAD2|SMAD3|SMAD4|SMAD5|SMAD6|SMAD7|SMAD9	344.31416061383	-0.0245552961885037	-0.0198847833603	0.00467051282820368	-4.46996197588687	0.119766628876174	0.332268165993555	-1.18984273859842
AHR	ASO_C0011632_03	Positive Control	SNAI1..3	SNAI1|SNAI2|SNAI3	187.902420267582	-0.0181081594688717	-0.018888078722	-0.000779919253128287	-6.68304734815138	0.0433850999162683	0.460341615741096	-1.0558998379325
AHR	ASO_C0011632_10	Positive Control	SNAI1..3	SNAI1|SNAI2|SNAI3	187.902420267582	-0.0156869566860217	-0.01646687593915	-0.000779919253128287	-3.99318853945616	0.123761663660377	0.437203692092827	-0.920950495086103
AHR	ASO_C0011632_AD_01	Positive Control	SNAI1..3	SNAI1|SNAI2|SNAI3	187.902420267582	0.00549961558242829	0.0047196963293	-0.000779919253128287	0.300233112808781	0.814011841067799	0.854229700417767	0.259914662118809
AHR	ASO_C0011632_AD_03	Positive Control	SNAI1..3	SNAI1|SNAI2|SNAI3	187.902420267582	0.00321695363465379	0.0024370343815255	-0.000779919253128287	1.39323387918774	0.312369819683012	0.479794711185137	0.132687099035448
AHR	ASO_C0011632_10	Positive Control	SOX17	SOX17	0.000861976220368413	0.0212348559736029	0.02700985655565	0.00577500058204713	5.23534608348133	0.0774370585734879	0.338274770713987	1.3370846415857
AHR	ASO_C0011632_AD_01	Positive Control	SOX17	SOX17	0.000861976220368413	-0.0228862502743021	-0.017111249692255	0.00577500058204713	-1.1474597950756	0.454792946183967	0.622194800519706	-0.741799536398409
AHR	ASO_C0011632_AD_03	Positive Control	SOX17	SOX17	0.000861976220368413	-0.0191690016756471	-0.0133940010936	0.00577500058204713	-7.56965659708151	0.0127358224288624	0.0636791121443122	-0.566651405389241
AHR	ASO_C0011632_03	Positive Control	SOX17	SOX17	0.000861976220368413	-0.0149345434067121	-0.009159542824665	0.00577500058204713	-5.90258722937084	0.0215509780270705	0.369445337606924	-0.367133554495806
AHR	ASO_C0011632_AD_01	Positive Control	SOX2	SOX2	0.0284490692261282	0.0218807681588548	0.03290903567338	0.0110282675145252	0.601106831184168	0.653298883847145	0.761776975428818	0.739096191160149
AHR	ASO_C0011632_AD_03	Positive Control	SOX2	SOX2	0.0284490692261282	0.00182355794792479	0.01285182546245	0.0110282675145252	0.430577699333472	0.667447798121271	0.757847217516843	0.347449527873952
AHR	ASO_C0011632_03	Positive Control	SOX2	SOX2	0.0284490692261282	-0.00433714920404021	0.006691118310485	0.0110282675145252	-0.484655946105073	0.684855890652527	0.832328658306695	0.227152618474475
AHR	ASO_C0011632_10	Positive Control	SOX2	SOX2	0.0284490692261282	-0.0273966142034252	-0.0163683466889	0.0110282675145252	-3.63126591861439	0.064060950356725	0.334231045339435	-0.223117505296404
AHR	ASO_C0011632_AD_01	Positive Control	SOX{8,9,10}	SOX10|SOX8|SOX9	7.10127408268834	-0.00884517496750913	-0.01147352685939	-0.00262835189188087	-2.20055749718739	0.191222988076892	0.438245690753717	-0.556956137012448
AHR	ASO_C0011632_AD_03	Positive Control	SOX{8,9,10}	SOX10|SOX8|SOX9	7.10127408268834	-0.00143985074920913	-0.00406820264109	-0.00262835189188087	-0.221234327155362	0.857029537854828	0.894291691674603	-0.250481985118273
AHR	ASO_C0011632_03	Positive Control	SOX{8,9,10}	SOX10|SOX8|SOX9	7.10127408268834	0.0106152428823859	0.007986890990505	-0.00262835189188087	4.01244903904524	0.0196627304142068	0.369445337606924	0.248425893569594
AHR	ASO_C0011632_10	Positive Control	SOX{8,9,10}	SOX10|SOX8|SOX9	7.10127408268834	-0.000202015523169126	-0.00283036741505	-0.00262835189188087	-0.0127951437504996	0.991812893840686	0.995059823895504	-0.199253370421315
AHR	ASO_C0011632_03	Positive Control	SP1	SP1	15.6778979766428	0.00951426153080832	0.00891606636813	-0.000598195162678325	1.44361287774645	0.378455134426894	0.740465959996342	0.734780919096765
AHR	ASO_C0011632_10	Positive Control	SP1	SP1	15.6778979766428	0.00542663163773833	0.00482843647506	-0.000598195162678325	1.72825999559837	0.29932741123601	0.582418993277128	0.38116104439778
AHR	ASO_C0011632_AD_03	Positive Control	SP1	SP1	15.6778979766428	0.000400866363228325	-0.00019732879945	-0.000598195162678325	0.130083655526518	0.914534693564369	0.93798430109166	-0.0536166955467655
AHR	ASO_C0011632_AD_01	Positive Control	SP1	SP1	15.6778979766428	0.000441230398803325	-0.000156964763875	-0.000598195162678325	0.117285982098365	0.923790235677349	0.931553178834301	-0.0501248125789422
AHR	ASO_C0011632_03	Positive Control	SPI1	SPI1	0.154794116811085	-0.0153844181091325	-0.01991218399205	-0.00452776588291754	-2.27374512116087	0.25624628915406	0.740465959996342	-1.59326779702193
AHR	ASO_C0011632_AD_03	Positive Control	SPI1	SPI1	0.154794116811085	-0.00583999404900247	-0.01036775993192	-0.00452776588291754	-1.07101157868342	0.469988628560597	0.611333153376427	-0.878714908180877
AHR	ASO_C0011632_AD_01	Positive Control	SPI1	SPI1	0.154794116811085	-0.00251555602170246	-0.00704332190462	-0.00452776588291754	-0.953754528659069	0.483162580736688	0.644216774315584	-0.629827517887376
AHR	ASO_C0011632_10	Positive Control	SPI1	SPI1	0.154794116811085	0.011178133833754	0.0066503679508365	-0.00452776588291754	1.49497037769894	0.369920732599656	0.634149827313696	0.395364320139211
AHR	ASO_C0011632_AD_01	Positive Control	SPIB	SPIB	0.00114368492312929	-0.0157200442920968	-0.0208228855488	-0.00510284125670318	-5.86675654283388	0.0387879603840894	0.166234115931812	-1.22008159032018
AHR	ASO_C0011632_10	Positive Control	SPIB	SPIB	0.00114368492312929	-0.0108541840860468	-0.01595702534275	-0.00510284125670318	-7.15055379455356	4.15832760943713e-06	0.000124749828283114	-0.949651758313071
AHR	ASO_C0011632_AD_03	Positive Control	SPIB	SPIB	0.00114368492312929	-0.00406626046296682	-0.00916910171967	-0.00510284125670318	-0.857730253444929	0.53095206604816	0.67067629395557	-0.57239943964098
AHR	ASO_C0011632_03	Positive Control	SPIB	SPIB	0.00114368492312929	0.000444730873713182	-0.00465811038299	-0.00510284125670318	0.0584061792277812	0.962433932758902	0.987111725906566	-0.321692148903953
AHR	ASO_C0011632_03	Positive Control	SPZ1	SPZ1	0.000501411430389754	0.0221974912242196	0.0245377086873	0.00234021746308043	1.61577809939174	0.350711946704217	0.740465959996342	1.91585898165432
AHR	ASO_C0011632_10	Positive Control	SPZ1	SPZ1	0.000501411430389754	0.00228347813124457	0.004623695594325	0.00234021746308043	0.221990873472752	0.860350060959692	0.960281453991179	0.38614668661135
AHR	ASO_C0011632_AD_03	Positive Control	SPZ1	SPZ1	0.000501411430389754	0.000530348962359567	0.00287056642544	0.00234021746308043	0.325317266226561	0.766971034688107	0.827666024222054	0.251478539517086
AHR	ASO_C0011632_AD_01	Positive Control	SPZ1	SPZ1	0.000501411430389754	-0.00235255201723043	-1.23345541500003e-05	0.00234021746308043	-0.351975473989095	0.782304457666608	0.838183347499937	0.0300259848119802
AHR	ASO_C0011632_10	Positive Control	SREBF1,2	SREBF1|SREBF2	263.131279048491	-0.0485537446178346	-0.06043638075345	-0.0118826361356154	-2.63461695313912	0.214032916848629	0.540931091038613	-1.16383544301754
AHR	ASO_C0011632_AD_01	Positive Control	SREBF1,2	SREBF1|SREBF2	263.131279048491	0.0674618725521154	0.0555792364165	-0.0118826361356154	9.26657650664826	0.0140122837497658	0.0800701928558046	1.01676805896936
